snapshot_date,brand,market,source_url,url,home_key,community,address,lot,plan,status,price,prior_price,sqft,beds,baths,garage,incentive_text,raw_text,qa_flag,has_price_cut,price_cut_amount,has_incentive
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/painted-tree-50-series/,d8f2a8e02ed987708f,,Price Ready Now 4008 Hibiscus Drive McKinney TX,3,,Ready Now,799990,863831.0,3728,4.0,,3.0,"Painted Tree 50' Series New Lower Price Ready Now 4008 Hibiscus Drive McKinney, TX 75071 Justin 50' Wide Lot 3,728 Sq.","Painted Tree 50' Series New Lower Price Ready Now 4008 Hibiscus Drive McKinney, TX 75071 Justin 50' Wide Lot 3,728 Sq. Ft. 2 Stories 4 Beds 3 Car Garage 4 & 1 Half Baths Lot 55 $799,990 $863,831 View Listing",,True,63841.0,True
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=4008+Hibiscus Drive+McKinney+Texas+75071,0107ef76e1607fbc19,,4008 Hibiscus Drive McKinney TX,3,,,799990,863831.0,3728,4.0,,3.0,,"4008 Hibiscus Drive McKinney, TX 75071 Justin 50' Wide Lot 3,728 Sq. Ft. 2 Stories 4 Beds 3 Car Garage 4 & 1 Half Baths Lot 55 $799,990 $863,831",missing_status,True,63841.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/painted-tree/,46fff1b1b74385d489,,Price Ready Now 2404 Cairn Road McKinney TX,4,,Ready Now,1199900,1299502.0,4191,5.0,,3.0,"Painted Tree 60' Series New Lower Price Ready Now 2404 Cairn Road McKinney, TX 75071 Madison II 60' Wide Lot 4,191 Sq.","Painted Tree 60' Series New Lower Price Ready Now 2404 Cairn Road McKinney, TX 75071 Madison II 60' Wide Lot 4,191 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 66 $1,199,900 $1,299,502 View Listing",,True,99602.0,True
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=2404+Cairn Road+McKinney+Texas+75071,1437976f0a4020064a,,2404 Cairn Road McKinney TX,4,,,1199900,1299502.0,4191,5.0,,3.0,,"2404 Cairn Road McKinney, TX 75071 Madison II 60' Wide Lot 4,191 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 66 $1,199,900 $1,299,502",missing_status,True,99602.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/painted-tree-50-series/,187cececb7d0f9b4ef,,Series Ready Now 4020 Bentsen Street McKinney TX,3,,Ready Now,799990,816489.0,3575,4.0,,3.0,,"Painted Tree 50' Series Ready Now 4020 Bentsen Street McKinney, TX 75071 Mason III 50' Wide Lot 3,575 Sq. Ft. 2 Stories 4 Beds 3 Car Garage 4 & 1 Half Baths Lot 24 $799,990 $816,489 View Listing",,True,16499.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=4020+Bentsen Street+McKinney+Texas+75071,8eb8af9f05b22583e4,,4020 Bentsen Street McKinney TX,3,,,799990,816489.0,3575,4.0,,3.0,,"4020 Bentsen Street McKinney, TX 75071 Mason III 50' Wide Lot 3,575 Sq. Ft. 2 Stories 4 Beds 3 Car Garage 4 & 1 Half Baths Lot 24 $799,990 $816,489",missing_status,True,16499.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/painted-tree-50-series/,7d9b18d66fb9c5367f,,Series Ready Now 3921 Launch Road McKinney TX,3,,Ready Now,899990,911679.0,3942,5.0,,3.0,,"Painted Tree 50' Series Ready Now 3921 Launch Road McKinney, TX 75071 Lakewood III 50' Wide Lot 3,942 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 4 & 1 Half Baths Lot 80 $899,990 $911,679 View Listing",,True,11689.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=3921+Launch Road+McKinney+Texas+75071,37ebe8f9da43d07a0f,,3921 Launch Road McKinney TX,3,,,899990,911679.0,3942,5.0,,3.0,,"3921 Launch Road McKinney, TX 75071 Lakewood III 50' Wide Lot 3,942 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 4 & 1 Half Baths Lot 80 $899,990 $911,679",missing_status,True,11689.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/windsong-ranch/,1b0be8c8b8b2e675a4,,Price Ready Now 1120 Whirlabout Road Prosper TX,4,,Ready Now,1314900,1333923.0,4499,5.0,,3.0,"Windsong Ranch 71' Series New Lower Price Ready Now 1120 Whirlabout Road Prosper, TX 75078 Hayden 71' Wide Lot 4,499 Sq.","Windsong Ranch 71' Series New Lower Price Ready Now 1120 Whirlabout Road Prosper, TX 75078 Hayden 71' Wide Lot 4,499 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 199 $1,314,900 $1,333,923 View Listing",,True,19023.0,True
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=1120+Whirlabout Road+Prosper+Texas+75078,b880beae9f4ec31f53,,1120 Whirlabout Road Prosper TX,4,,,1314900,1333923.0,4499,5.0,,3.0,,"1120 Whirlabout Road Prosper, TX 75078 Hayden 71' Wide Lot 4,499 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 199 $1,314,900 $1,333,923",missing_status,True,19023.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/windsong-ranch-61-series/,992fd6de4c6d194d44,,Ready Now 4300 Old Rosebud Lane Prosper TX,3,,Ready Now,1445000,,3799,5.0,,3.0,,"Windsong Ranch 61' Series Virtual Tour Ready Now 4300 Old Rosebud Lane Prosper, TX 75078 Addison II 61' Wide Lot 3,799 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 1 $1,445,000 View Listing",,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=4300+Old Rosebud Lane+Prosper+Texas+75078,5a5b56e2ccf7a83ede,,4300 Old Rosebud Lane Prosper TX,3,,,1445000,,3799,5.0,,3.0,,"4300 Old Rosebud Lane Prosper, TX 75078 Addison II 61' Wide Lot 3,799 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 1 $1,445,000",missing_status,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/windsong-ranch/,c980b87ad2893baff5,,Price Ready May 3561 Whimbrel Court Prosper TX,4,,New Lower Price,1198900,1224258.0,4026,5.0,,3.0,"Windsong Ranch 71' Series New Lower Price Ready May 3561 Whimbrel Court Prosper, TX 75078 Ashland III 71' Wide Lot 4,026 Sq.","Windsong Ranch 71' Series New Lower Price Ready May 3561 Whimbrel Court Prosper, TX 75078 Ashland III 71' Wide Lot 4,026 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 134 $1,198,900 $1,224,258 View Listing",,True,25358.0,True
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=3561+Whimbrel Court+Prosper+Texas+75078,ddf3d1e335835b23fc,,3561 Whimbrel Court Prosper TX,4,,,1198900,1224258.0,4026,5.0,,3.0,,"3561 Whimbrel Court Prosper, TX 75078 Ashland III 71' Wide Lot 4,026 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 134 $1,198,900 $1,224,258",missing_status,True,25358.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/prosper-ridge/,ce4d8c937a890d83b3,,Price Ready June 841 Rosso Drive Prosper TX,3,,New Lower Price,1001900,1076047.0,3893,4.0,,3.0,"Prosper Ridge New Lower Price Ready June 841 Rosso Drive Prosper, TX 75078 Custom 80' Wide Lot 3,893 Sq.","Prosper Ridge New Lower Price Ready June 841 Rosso Drive Prosper, TX 75078 Custom 80' Wide Lot 3,893 Sq. Ft. 2 Stories 4 Beds 3 Car Garage 4 & 1 Half Baths Lot 10 $1,001,900 $1,076,047 View Listing",,True,74147.0,True
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=841+Rosso Drive+Prosper+Texas+75078,48839f413bc6463801,,841 Rosso Drive Prosper TX,3,,,1001900,1076047.0,3893,4.0,,3.0,,"841 Rosso Drive Prosper, TX 75078 Custom 80' Wide Lot 3,893 Sq. Ft. 2 Stories 4 Beds 3 Car Garage 4 & 1 Half Baths Lot 10 $1,001,900 $1,076,047",missing_status,True,74147.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/painted-tree/,30505351083702f6eb,,Price Ready June 2408 Cairn Road McKinney TX,4,,New Lower Price,1049900,1121171.0,4015,5.0,,3.0,"Painted Tree 60' Series New Lower Price Ready June 2408 Cairn Road McKinney, TX 75071 Ashland III 60' Wide Lot 4,015 Sq.","Painted Tree 60' Series New Lower Price Ready June 2408 Cairn Road McKinney, TX 75071 Ashland III 60' Wide Lot 4,015 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 65 $1,049,900 $1,121,171 View Listing",,True,71271.0,True
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=2408+Cairn Road+McKinney+Texas+75071,97faf1ee763f799f17,,2408 Cairn Road McKinney TX,4,,,1049900,1121171.0,4015,5.0,,3.0,,"2408 Cairn Road McKinney, TX 75071 Ashland III 60' Wide Lot 4,015 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 65 $1,049,900 $1,121,171",missing_status,True,71271.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/prosper-ridge/,0b881bf8e9d5e3db55,,Price Ready June 950 Rosso Drive Prosper TX,4,,New Lower Price,1141900,1216464.0,4477,5.0,,3.0,"Prosper Ridge New Lower Price Ready June 950 Rosso Drive Prosper, TX 75078 Everly III 80' Wide Lot 4,477 Sq.","Prosper Ridge New Lower Price Ready June 950 Rosso Drive Prosper, TX 75078 Everly III 80' Wide Lot 4,477 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 23 $1,141,900 $1,216,464 View Listing",,True,74564.0,True
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=950+Rosso Drive+Prosper+Texas+75078,36b6c7840a5eeb5cba,,950 Rosso Drive Prosper TX,4,,,1141900,1216464.0,4477,5.0,,3.0,,"950 Rosso Drive Prosper, TX 75078 Everly III 80' Wide Lot 4,477 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 23 $1,141,900 $1,216,464",missing_status,True,74564.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/windsong-ranch-61-series/,26f9c908431bf34198,,Price Ready July 4190 Rosita Lane Prosper TX,3,,New Lower Price,930000,1013423.0,3574,4.0,,3.0,"Windsong Ranch 61' Series New Lower Price Ready July 4190 Rosita Lane Prosper, TX 75078 Addison II 61' Wide Lot 3,574 Sq.","Windsong Ranch 61' Series New Lower Price Ready July 4190 Rosita Lane Prosper, TX 75078 Addison II 61' Wide Lot 3,574 Sq. Ft. 2 Stories 4 Beds 3 Car Garage 4 & 1 Half Baths Lot 131 $930,000 $1,013,423 View Listing",,True,83423.0,True
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=4190+Rosita Lane+Prosper+Texas+75078,221bf7f7d4f6996efe,,4190 Rosita Lane Prosper TX,3,,,930000,1013423.0,3574,4.0,,3.0,,"4190 Rosita Lane Prosper, TX 75078 Addison II 61' Wide Lot 3,574 Sq. Ft. 2 Stories 4 Beds 3 Car Garage 4 & 1 Half Baths Lot 131 $930,000 $1,013,423",missing_status,True,83423.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/windsong-ranch-61-series/,d9d0d274d8398726d9,,Price Ready July 4191 Kinglet Court Prosper TX,3,,New Lower Price,930000,1009337.0,3757,4.0,,3.0,"Windsong Ranch 61' Series New Lower Price Ready July 4191 Kinglet Court Prosper, TX 75078 Pembrooke II 61' Wide Lot 3,757 Sq.","Windsong Ranch 61' Series New Lower Price Ready July 4191 Kinglet Court Prosper, TX 75078 Pembrooke II 61' Wide Lot 3,757 Sq. Ft. 2 Stories 4 Beds 3 Car Garage 4 & 1 Half Baths Lot 101 $930,000 $1,009,337 View Listing",,True,79337.0,True
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=4191+Kinglet Court+Prosper+Texas+75078,5ea8695c353d8acd7f,,4191 Kinglet Court Prosper TX,3,,,930000,1009337.0,3757,4.0,,3.0,,"4191 Kinglet Court Prosper, TX 75078 Pembrooke II 61' Wide Lot 3,757 Sq. Ft. 2 Stories 4 Beds 3 Car Garage 4 & 1 Half Baths Lot 101 $930,000 $1,009,337",missing_status,True,79337.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/windsong-ranch/,af9cd6427dc4a8487b,,Ready July 1090 Arlong Park Drive Prosper TX,4,,Ready July,1360946,,4498,6.0,,3.0,,"Windsong Ranch 71' Series Ready July 1090 Arlong Park Drive Prosper, TX 75078 Hayden 71' Wide Lot 4,498 Sq. Ft. 2 Stories 6 Beds 3 Car Garage 6 & 1 Half Baths Lot 148 $1,360,946 View Listing",,False,,False
