snapshot_date,brand,market,source_url,url,home_key,community,address,lot,plan,status,price,prior_price,sqft,beds,baths,garage,incentive_text,raw_text,qa_flag,has_price_cut,price_cut_amount,has_incentive
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=1090+Arlong Park Drive+Prosper+Texas+75078,bed23f68823924a552,,1090 Arlong Park Drive Prosper TX,4,,,1360946,,4498,6.0,,3.0,,"1090 Arlong Park Drive Prosper, TX 75078 Hayden 71' Wide Lot 4,498 Sq. Ft. 2 Stories 6 Beds 3 Car Garage 6 & 1 Half Baths Lot 148 $1,360,946",missing_status,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/the-reserve-at-watters/,90bb475dff6eb8d7c9,,Watters Ready August 2122 Wakefield Lane Allen TX,4,,Ready August,1297579,,4315,5.0,,3.0,,"The Reserve at Watters Ready August 2122 Wakefield Lane Allen, TX 75013 Reese II 65' Wide Lot 4,315 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 51 $1,297,579 View Listing",,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=2122+Wakefield Lane+Allen+Texas+75013,f46c8e30d39e155e90,,2122 Wakefield Lane Allen TX,4,,,1297579,,4315,5.0,,3.0,,"2122 Wakefield Lane Allen, TX 75013 Reese II 65' Wide Lot 4,315 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 51 $1,297,579",missing_status,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/windsong-ranch/,7669640e7ec698d369,,Ready August 1160 Arlong Park Drive Prosper TX,4,,Ready August,1240935,,4014,5.0,,3.0,,"Windsong Ranch 71' Series Ready August 1160 Arlong Park Drive Prosper, TX 75078 Ashland III 71' Wide Lot 4,014 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 155 $1,240,935 View Listing",,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=1160+Arlong Park Drive+Prosper+Texas+75078,6bcd3e0ce03bae6a11,,1160 Arlong Park Drive Prosper TX,4,,,1240935,,4014,5.0,,3.0,,"1160 Arlong Park Drive Prosper, TX 75078 Ashland III 71' Wide Lot 4,014 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 155 $1,240,935",missing_status,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/prosper-ridge/,8f364b797159cd5741,,Price Ready August 2480 Harpole Road Prosper TX,3,,New Lower Price,999900,1073156.0,3893,4.0,,3.0,"Prosper Ridge New Lower Price Ready August 2480 Harpole Road Prosper, TX 75078 Custom 80' Wide Lot 3,893 Sq.","Prosper Ridge New Lower Price Ready August 2480 Harpole Road Prosper, TX 75078 Custom 80' Wide Lot 3,893 Sq. Ft. 2 Stories 4 Beds 3 Car Garage 4 & 1 Half Baths Lot 31 $999,900 $1,073,156 View Listing",,True,73256.0,True
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=2480+Harpole Road+Prosper+Texas+75078,170aae83d9adead273,,2480 Harpole Road Prosper TX,3,,,999900,1073156.0,3893,4.0,,3.0,,"2480 Harpole Road Prosper, TX 75078 Custom 80' Wide Lot 3,893 Sq. Ft. 2 Stories 4 Beds 3 Car Garage 4 & 1 Half Baths Lot 31 $999,900 $1,073,156",missing_status,True,73256.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/windsong-ranch/,e1321054e62e579cbd,,Ready August 1130 Arlong Park Drive Prosper TX,4,,Ready August,1279965,,4470,5.0,,3.0,,"Windsong Ranch 71' Series Ready August 1130 Arlong Park Drive Prosper, TX 75078 Madison II 71' Wide Lot 4,470 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 152 $1,279,965 View Listing",,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=1130+Arlong Park Drive+Prosper+Texas+75078,5de860a5f3025d5997,,1130 Arlong Park Drive Prosper TX,4,,,1279965,,4470,5.0,,3.0,,"1130 Arlong Park Drive Prosper, TX 75078 Madison II 71' Wide Lot 4,470 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 152 $1,279,965",missing_status,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/prosper-ridge/,00e2c38e5a8dc00a36,,Price Ready August 2540 Harpole Road Prosper TX,4,,New Lower Price,1039900,1114623.0,4182,5.0,,3.0,"Prosper Ridge New Lower Price Ready August 2540 Harpole Road Prosper, TX 75078 Custom II 80' Wide Lot 4,182 Sq.","Prosper Ridge New Lower Price Ready August 2540 Harpole Road Prosper, TX 75078 Custom II 80' Wide Lot 4,182 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 29 $1,039,900 $1,114,623 View Listing",,True,74723.0,True
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=2540+Harpole Road+Prosper+Texas+75078,34bd3a6e5f4859b95f,,2540 Harpole Road Prosper TX,4,,,1039900,1114623.0,4182,5.0,,3.0,,"2540 Harpole Road Prosper, TX 75078 Custom II 80' Wide Lot 4,182 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 29 $1,039,900 $1,114,623",missing_status,True,74723.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/windsong-ranch/,cba391f7b5b21a1518,,Series Ready August 4080 Berylline Lane Prosper TX,4,,Ready August,1340157,,4415,5.0,,3.0,,"Windsong Ranch 71' Series Ready August 4080 Berylline Lane Prosper, TX 75078 Kimball 71' Wide Lot 4,415 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 54 $1,340,157 View Listing",,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=4080+Berylline Lane+Prosper+Texas+75078,9892bf195be33a9308,,4080 Berylline Lane Prosper TX,4,,,1340157,,4415,5.0,,3.0,,"4080 Berylline Lane Prosper, TX 75078 Kimball 71' Wide Lot 4,415 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 54 $1,340,157",missing_status,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/prosper-ridge/,d7303b9094c2256179,,Price Ready August 2460 Harpole Road Prosper TX,3,,New Lower Price,977000,1051970.0,3881,4.0,,2.0,"Prosper Ridge New Lower Price Ready August 2460 Harpole Road Prosper, TX 75078 Custom III 80' Wide Lot 3,881 Sq.","Prosper Ridge New Lower Price Ready August 2460 Harpole Road Prosper, TX 75078 Custom III 80' Wide Lot 3,881 Sq. Ft. 2 Stories 4 Beds 2 Car Garage 4 & 1 Half Baths Lot 32 $977,000 $1,051,970 View Listing",,True,74970.0,True
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=2460+Harpole Road+Prosper+Texas+75078,6091f77e8b689caadb,,2460 Harpole Road Prosper TX,3,,,977000,1051970.0,3881,4.0,,2.0,,"2460 Harpole Road Prosper, TX 75078 Custom III 80' Wide Lot 3,881 Sq. Ft. 2 Stories 4 Beds 2 Car Garage 4 & 1 Half Baths Lot 32 $977,000 $1,051,970",missing_status,True,74970.0,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/windsong-ranch/,86a52018ebf22eba25,,Series Ready September 3651 Whimbrel Court Prosper TX,4,,Ready September,1273529,,4470,5.0,5.0,3.0,,"Windsong Ranch 71' Series Ready September 3651 Whimbrel Court Prosper, TX 75078 Madison II 71' Wide Lot 4,470 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 Baths Lot 125 $1,273,529 View Listing",,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=3651+Whimbrel Court+Prosper+Texas+75078,f30ea5d6c7059fce0c,,3651 Whimbrel Court Prosper TX,4,,,1273529,,4470,5.0,5.0,3.0,,"3651 Whimbrel Court Prosper, TX 75078 Madison II 71' Wide Lot 4,470 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 Baths Lot 125 $1,273,529",missing_status,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/windsong-ranch/,0cd8fee10f3ae582e3,,Series Ready September 3661 Whimbrel Court Prosper TX,4,,Ready September,1319787,,4499,5.0,,3.0,,"Windsong Ranch 71' Series Ready September 3661 Whimbrel Court Prosper, TX 75078 Hayden 71' Wide Lot 4,499 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 124 $1,319,787 View Listing",,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=3661+Whimbrel Court+Prosper+Texas+75078,12dbc358926f758065,,3661 Whimbrel Court Prosper TX,4,,,1319787,,4499,5.0,,3.0,,"3661 Whimbrel Court Prosper, TX 75078 Hayden 71' Wide Lot 4,499 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 124 $1,319,787",missing_status,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/eliana/,9ea8d5202ca6832918,,Ready September 4616 Floral Fields Way McKinney TX,2,,Ready September,875350,,2958,3.0,,3.0,,"Eliana Ready September 4616 Floral Fields Way McKinney, TX 75071 Bennett 60' Wide Lot 2,958 Sq. Ft. 1 Story 3 Beds 3 Car Garage 3 & 1 Half Baths Lot 1 $875,350 View Listing",,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=4616+Floral Fields Way+McKinney+Texas+75071,ee70ad33cb4ea84bae,,4616 Floral Fields Way McKinney TX,2,,,875350,,2958,3.0,,3.0,,"4616 Floral Fields Way McKinney, TX 75071 Bennett 60' Wide Lot 2,958 Sq. Ft. 1 Story 3 Beds 3 Car Garage 3 & 1 Half Baths Lot 1 $875,350",missing_status,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/eliana/,dc2051f3b0787c819a,,Eliana Ready September 8729 Porch Place McKinney TX,4,,Ready September,1159612,,4470,5.0,,3.0,,"Eliana Ready September 8729 Porch Place McKinney, TX 75071 Madison II 60' Wide Lot 4,470 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 40 $1,159,612 View Listing",,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=8729+Porch Place+McKinney+Texas+75071,9b17e8c98e7a444116,,8729 Porch Place McKinney TX,4,,,1159612,,4470,5.0,,3.0,,"8729 Porch Place McKinney, TX 75071 Madison II 60' Wide Lot 4,470 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 40 $1,159,612",missing_status,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://southgatehomes.com/communities/eliana/,afc254a713bdc677ad,,Ready September 4624 Floral Fields Way McKinney TX,4,,Ready September,1109968,,4182,5.0,,3.0,,"Eliana Ready September 4624 Floral Fields Way McKinney, TX 75071 Addison III 60' Wide Lot 4,182 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 2 $1,109,968 View Listing",,False,,False
2026-04-24,Southgate Homes,DFW,https://southgatehomes.com/find-your-home/available-homes/,https://maps.google.com?daddr=4624+Floral Fields Way+McKinney+Texas+75071,ee7f551ace4abab24e,,4624 Floral Fields Way McKinney TX,4,,,1109968,,4182,5.0,,3.0,,"4624 Floral Fields Way McKinney, TX 75071 Addison III 60' Wide Lot 4,182 Sq. Ft. 2 Stories 5 Beds 3 Car Garage 5 & 1 Half Baths Lot 2 $1,109,968",missing_status,False,,False
2026-04-24,Normandy Homes,DFW,https://normandyhomes.com/,https://normandyhomes.com/communities/windsong-ranch/windsong-ranch-50-series/,00ec4fb5b6f64d0487,,Ranch 50' Series 4180 Kestrel Street Prosper TX,155,,Ready Now,748900,844900.0,3415,4.0,,2.0,,"Windsong Ranch 50' Series 4180 Kestrel Street Prosper, TX 75078 Ready Now Versailles Lot 155 50' Series 3,415 Sq. Ft. 2 Stories 4 Beds 4 & 1 Half Baths 2 Car Garage $748,900 $844,900 View Listing",,True,96000.0,False
2026-04-24,Normandy Homes,DFW,https://normandyhomes.com/,https://normandyhomes.com/communities/hazelwood-55-series/,fc31a7b8609364fa63,,Hazelwood 55' Series 15828 Amber Street Frisco TX,50,,Ready Now,869329,922449.0,3586,4.0,,2.0,,"Hazelwood 55' Series 15828 Amber Street Frisco, TX 75033 Ready Now Genevieve Lot 50 55' Series 3,586 Sq. Ft. 2 Stories 4 Beds 4 & 1 Half Baths 2 Car Garage $869,329 $922,449 View Listing",,True,53120.0,False
2026-04-24,Normandy Homes,DFW,https://normandyhomes.com/,https://normandyhomes.com/communities/the-heights-at-uptown/,112f4599ae8b2db71a,,at Uptown Celina 329 Walker Parkway Celina TX,84,,Ready Now,455000,500680.0,2691,4.0,,2.0,,"The Heights at Uptown Celina 329 Walker Parkway Celina, TX 75009 Ready Now Lyonne Lot 84 35' Series 2,691 Sq. Ft. 2 Stories 4 Beds 3 & 1 Half Baths 2 Car Garage $455,000 $500,680 View Listing",,True,45680.0,False
2026-04-24,Normandy Homes,DFW,https://normandyhomes.com/,https://normandyhomes.com/communities/cross-creek-meadows-55-series/,772e2d0d2aeadcc6ca,,,35,,Ready Now,478295,508295.0,3108,4.0,,2.0,,"Cross Creek Meadows 1109 Wheatgrass Mews Celina, TX 75009 Ready Now Gaston Lot 35 40' Series 3,108 Sq. Ft. 2 Stories 4 Beds 3 & 1 Half Baths 2 Car Garage $478,295 $508,295 View Listing",missing_address,True,30000.0,False
